1	1	1	1	1	2	1	4	4	1	4	1	1	1	1	1	21260102	2126	18.3910446839378	DNK	1
2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	21260103	2126	18.3910446839378	DNK	1
1	1	1	1	1	1	1	4	2	1	3	2	2	2	3	1	21260104	2126	18.3910446839378	DNK	0
3	2	2	2	2	1	1	3	3	2	3	2	2	2	3	2	21260105	2126	18.3910446839378	DNK	1
3	1	2	2	2	1	1	3	4	1	4	1	1	2	2	2	21260106	2126	18.3910446839378	DNK	1
2	2	1	2	1	1	1	4	4	1	4	1	1	1	1	1	21260107	2126	18.3910446839378	DNK	1
2	2	3	2	2	3	2	3	2	2	3	2	2	3	3	3	21260108	2126	18.3910446839378	DNK	0
3	2	3	3	3	2	2	4	4	3	3	2	2	2	2	2	21260109	2126	18.3910446839378	DNK	1
3	2	3	2	2	1	1	4	4	1	3	2	2	2	2	2	21260110	2126	18.3910446839378	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	2	1	1	21260111	2126	18.3910446839378	DNK	1
2	2	2	2	2	1	1	4	4	1	4	1	1	3	4	2	21260112	2126	18.3910446839378	DNK	1
2	2	2	2	3	2	2	2	3	2	3	1	2	2	2	3	21260113	2126	18.3910446839378	DNK	0
2	1	1	1	2	1	1	4	4	1	4	3	3	2	4	3	21260114	2126	18.3910446839378	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21260115	2126	18.3910446839378	DNK	1
4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	4	21290301	2129	22.1960858860104	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21290302	2129	22.1960858860104	DNK	.
3	2	2	2	2	2	2	3	2	2	2	2	3	3	3	3	21290303	2129	22.1960858860104	DNK	0
3	2	3	3	2	1	2	4	3	1	2	2	2	3	3	2	21290304	2129	22.1960858860104	DNK	0
2	2	3	2	3	1	1	4	4	1	4	1	1	1	2	2	21290305	2129	22.1960858860104	DNK	1
4	2	2	4	2	1	1	4	3	1	2	2	2	1	2	1	21290306	2129	22.1960858860104	DNK	0
4	4	4	4	4	1	1	1	1	1	1	4	4	4	4	4	21290307	2129	22.1960858860104	DNK	0
2	1	2	3	2	1	1	4	4	1	2	2	2	2	3	2	21290308	2129	22.1960858860104	DNK	1
2	2	2	2	2	1	1	4	4	1	4	3	2	1	3	3	21290309	2129	22.1960858860104	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21290310	2129	22.1960858860104	DNK	.
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21290311	2129	22.1960858860104	DNK	.
3	2	3	2	3	2	3	3	2	2	2	2	3	2	3	3	21290312	2129	22.1960858860104	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	2	3	2	21290313	2129	22.1960858860104	DNK	1
2	2	3	2	2	1	1	4	4	1	4	2	2	2	3	2	21290314	2129	22.1960858860104	DNK	1
2	1	1	1	2	1	1	4	4	1	3	2	2	2	3	2	21290315	2129	22.1960858860104	DNK	1
2	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	21290316	2129	22.1960858860104	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21290317	2129	22.1960858860104	DNK	1
3	1	2	2	2	1	1	4	4	1	4	2	2	2	2	2	21290318	2129	22.1960858860104	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21290319	2129	22.1960858860104	DNK	.
2	3	2	2	2	2	2	2	2	3	2	2	2	3	2	2	21290320	2129	22.1960858860104	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	2	2	1	21290321	2129	22.1960858860104	DNK	0
2	1	1	2	1	1	1	4	4	1	3	1	1	2	2	1	21330301	2133	16.6231838293203	DNK	0
2	1	3	2	2	1	2	4	4	1	4	2	2	2	2	3	21330302	2133	16.6231838293203	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21330303	2133	16.6231838293203	DNK	0
2	2	2	4	3	1	1	4	4	1	4	2	2	1	2	2	21330304	2133	16.6231838293203	DNK	1
3	3	3	2	3	1	1	4	4	1	4	3	3	1	2	1	21330306	2133	16.6231838293203	DNK	0
2	2	2	2	3	2	1	3	3	2	3	2	2	2	2	2	21330307	2133	16.6231838293203	DNK	0
2	2	2	2	2	2	2	3	3	1	3	2	3	3	3	2	21330308	2133	16.6231838293203	DNK	1
2	1	2	1	1	2	1	3	3	1	3	1	1	1	2	1	21330309	2133	16.6231838293203	DNK	0
2	2	2	2	2	1	1	4	4	1	4	2	2	3	3	2	21330310	2133	16.6231838293203	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	2	1	2	1	21330312	2133	16.6231838293203	DNK	1
4	2	2	3	2	1	1	4	4	1	4	2	2	2	2	2	21330313	2133	16.6231838293203	DNK	0
2	1	1	2	1	2	1	4	4	2	2	2	2	3	2	1	21330314	2133	16.6231838293203	DNK	0
3	2	2	2	2	2	2	4	4	1	3	2	2	3	3	2	21330315	2133	16.6231838293203	DNK	0
4	4	4	2	4	1	1	4	4	1	2	4	4	4	4	4	21330316	2133	16.6231838293203	DNK	1
3	2	2	3	2	1	1	4	4	1	4	2	2	1	2	1	21330317	2133	16.6231838293203	DNK	1
2	2	1	2	1	1	1	4	3	2	3	2	3	4	2	1	21330318	2133	16.6231838293203	DNK	0
2	2	2	2	2	1	1	4	4	2	3	2	2	2	3	2	21330319	2133	16.6231838293203	DNK	1
2	1	1	2	1	2	1	4	4	1	2	2	2	3	3	2	21360101	2136	11.1364456202377	DNK	0
2	2	2	2	2	2	2	4	4	2	3	2	2	2	3	2	21360102	2136	11.1364456202377	DNK	0
2	2	2	3	2	1	1	4	4	1	4	2	2	2	.	1	21360104	2136	11.1364456202377	DNK	1
3	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	21360106	2136	11.1364456202377	DNK	0
2	2	2	2	2	2	1	4	3	1	3	2	2	2	2	2	21360108	2136	11.1364456202377	DNK	0
1	1	1	1	1	1	1	4	3	2	3	1	1	1	3	1	21360110	2136	11.1364456202377	DNK	0
3	1	2	4	2	1	1	4	4	1	4	2	2	1	2	2	21360111	2136	11.1364456202377	DNK	0
3	1	1	2	2	1	1	4	4	1	2	1	1	1	2	1	21360112	2136	11.1364456202377	DNK	1
2	1	1	1	1	1	1	4	1	1	4	1	1	1	2	1	21360113	2136	11.1364456202377	DNK	0
3	1	2	2	2	1	1	4	4	1	4	2	2	2	4	1	21360114	2136	11.1364456202377	DNK	1
3	1	1	2	2	1	1	4	4	1	2	1	1	1	2	1	21360115	2136	11.1364456202377	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	21360116	2136	11.1364456202377	DNK	1
2	2	2	2	2	1	1	4	4	1	4	1	2	3	3	2	21360117	2136	11.1364456202377	DNK	0
2	2	2	3	1	1	1	3	3	1	2	1	1	1	2	1	21360118	2136	11.1364456202377	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	21360119	2136	11.1364456202377	DNK	0
1	1	2	1	1	2	1	4	4	1	4	2	2	2	4	2	21360120	2136	11.1364456202377	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21360121	2136	11.1364456202377	DNK	.
3	1	1	2	1	1	1	3	3	1	.	1	1	1	2	1	21370101	2137	10.4444342343563	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	3	2	1	21370102	2137	10.4444342343563	DNK	1
2	2	2	3	2	2	2	3	3	2	3	2	2	2	3	2	21370103	2137	10.4444342343563	DNK	0
2	3	1	2	2	1	1	4	4	1	3	3	2	3	4	3	21370104	2137	10.4444342343563	DNK	1
2	1	3	1	2	1	1	4	4	1	3	1	1	1	2	2	21370105	2137	10.4444342343563	DNK	1
1	2	1	1	2	1	1	4	4	2	4	1	2	4	1	2	21370106	2137	10.4444342343563	DNK	0
2	1	2	3	2	1	1	4	4	1	4	2	2	2	2	2	21370108	2137	10.4444342343563	DNK	1
2	2	3	2	1	1	1	4	4	1	4	2	2	2	2	1	21370109	2137	10.4444342343563	DNK	1
3	2	2	2	2	2	1	3	4	1	4	2	2	2	3	2	21370110	2137	10.4444342343563	DNK	1
4	2	2	3	2	1	1	4	3	3	3	3	3	2	2	2	21370111	2137	10.4444342343563	DNK	0
3	3	3	3	4	2	3	2	3	1	1	4	4	4	4	4	21370113	2137	10.4444342343563	DNK	0
3	2	2	2	2	2	2	4	3	2	3	2	2	2	2	2	21370114	2137	10.4444342343563	DNK	0
1	1	2	1	1	2	2	3	2	2	3	2	2	3	3	2	21370115	2137	10.4444342343563	DNK	1
3	1	3	1	2	1	1	4	4	2	3	1	1	2	3	2	21370116	2137	10.4444342343563	DNK	0
2	1	2	1	1	2	1	4	3	1	2	1	1	2	3	1	21370117	2137	10.4444342343563	DNK	0
3	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	21370118	2137	10.4444342343563	DNK	1
3	2	3	2	3	2	3	3	3	2	3	3	2	2	3	2	21370119	2137	10.4444342343563	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	21370120	2137	10.4444342343563	DNK	1
3	2	2	2	2	2	2	4	4	2	4	2	2	3	3	2	21370121	2137	10.4444342343563	DNK	0
2	2	2	2	2	1	1	4	4	1	4	1	1	1	.	2	21370122	2137	10.4444342343563	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21370123	2137	10.4444342343563	DNK	1
3	2	2	3	2	1	1	4	4	2	4	2	2	2	2	2	21370124	2137	10.4444342343563	DNK	1
4	4	2	4	2	2	1	3	1	3	1	2	2	3	2	2	21370125	2137	10.4444342343563	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	21370126	2137	10.4444342343563	DNK	0
3	2	2	2	2	2	2	3	3	3	3	2	2	3	2	2	21370127	2137	10.4444342343563	DNK	0
2	2	3	2	2	1	1	4	4	1	4	2	2	3	3	2	21370128	2137	10.4444342343563	DNK	1
3	2	3	2	1	1	1	4	4	1	3	2	1	1	2	1	21380201	2138	7.95067305699482	DNK	1
2	2	2	2	2	2	2	4	4	1	3	2	2	2	3	2	21380202	2138	7.95067305699482	DNK	1
2	2	2	2	2	2	2	4	3	1	3	2	2	2	2	2	21380203	2138	7.95067305699482	DNK	0
3	1	1	3	2	1	1	4	4	1	4	1	2	2	2	1	21380204	2138	7.95067305699482	DNK	1
3	2	1	2	2	2	2	4	4	1	2	1	1	2	2	3	21380206	2138	7.95067305699482	DNK	.
3	2	2	2	2	1	1	4	4	1	4	2	2	3	3	2	21380207	2138	7.95067305699482	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	21380208	2138	7.95067305699482	DNK	0
2	2	2	2	3	1	1	4	4	1	4	2	2	3	3	2	21380209	2138	7.95067305699482	DNK	0
2	3	2	1	3	2	2	4	4	2	4	2	2	2	2	2	21380211	2138	7.95067305699482	DNK	0
2	2	2	2	2	1	1	4	4	1	4	1	1	2	2	2	21380213	2138	7.95067305699482	DNK	1
1	1	2	2	.	1	1	3	2	1	4	1	1	2	3	2	21380214	2138	7.95067305699482	DNK	1
2	1	2	1	1	1	1	4	4	1	4	1	1	1	1	1	21380215	2138	7.95067305699482	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	21380216	2138	7.95067305699482	DNK	0
4	4	4	4	4	2	2	3	3	1	3	4	4	4	4	4	21380217	2138	7.95067305699482	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	1	1	3	1	21380218	2138	7.95067305699482	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	3	3	21380219	2138	7.95067305699482	DNK	0
2	1	2	3	2	1	1	4	3	2	3	2	2	2	3	1	21380220	2138	7.95067305699482	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	2	1	2	2	21380222	2138	7.95067305699482	DNK	1
3	2	2	4	3	1	1	3	2	4	2	2	2	2	2	2	21380223	2138	7.95067305699482	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	21380224	2138	7.95067305699482	DNK	0
3	2	2	2	2	2	2	3	4	1	4	1	1	2	2	2	21380225	2138	7.95067305699482	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	21380226	2138	7.95067305699482	DNK	0
3	2	2	2	3	1	2	3	3	2	3	2	2	2	2	2	21380401	2138	7.63264613471503	DNK	0
2	1	2	2	2	1	3	4	4	1	3	1	2	2	2	2	21380402	2138	7.63264613471503	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21380403	2138	7.63264613471503	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	2	1	21380404	2138	7.63264613471503	DNK	1
3	2	3	3	3	2	2	3	3	2	3	4	4	4	4	4	21380405	2138	7.63264613471503	DNK	0
2	1	2	2	1	1	2	4	4	2	4	1	1	1	1	1	21380406	2138	7.63264613471503	DNK	1
2	2	2	2	3	2	2	3	3	2	3	2	2	2	2	2	21380407	2138	7.63264613471503	DNK	0
3	2	3	2	2	1	1	4	4	1	3	2	2	2	3	2	21380408	2138	7.63264613471503	DNK	1
3	2	2	2	2	2	2	4	3	2	3	2	2	2	3	3	21380409	2138	7.63264613471503	DNK	1
3	2	3	2	2	3	1	4	3	2	3	2	2	2	2	2	21380410	2138	7.63264613471503	DNK	0
3	2	2	2	2	1	1	4	4	1	4	2	2	2	3	2	21380411	2138	7.63264613471503	DNK	0
2	2	2	2	2	1	1	4	1	1	3	2	2	1	2	2	21380412	2138	7.63264613471503	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	21380414	2138	7.63264613471503	DNK	0
2	2	1	1	1	1	1	4	3	1	4	1	1	1	.	.	21380415	2138	7.63264613471503	DNK	1
3	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	21380416	2138	7.63264613471503	DNK	0
2	1	2	1	1	1	1	4	4	1	4	1	1	3	2	2	21380417	2138	7.63264613471503	DNK	1
2	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	21380418	2138	7.63264613471503	DNK	1
2	1	2	1	1	1	1	4	4	1	4	1	1	1	1	1	21380419	2138	7.63264613471503	DNK	1
3	1	1	3	1	1	1	4	4	1	4	1	1	3	2	3	21380420	2138	7.63264613471503	DNK	0
1	1	1	1	1	2	4	1	1	4	1	4	4	4	4	4	21380421	2138	7.63264613471503	DNK	0
2	2	2	2	2	1	1	4	4	1	4	2	1	2	3	2	21380422	2138	7.63264613471503	DNK	1
2	3	1	2	2	2	1	2	2	1	2	2	1	1	2	3	21380423	2138	7.63264613471503	DNK	1
2	2	2	2	2	1	1	4	4	1	3	2	2	2	2	2	21510101	2151	14.3476238282754	DNK	0
.	2	2	2	3	2	3	3	3	4	2	1	2	3	3	3	21510102	2151	14.3476238282754	DNK	0
3	2	2	2	2	1	1	4	4	1	4	2	2	2	3	2	21510104	2151	14.3476238282754	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21510105	2151	14.3476238282754	DNK	0
2	2	1	2	2	2	3	3	3	1	4	1	1	1	2	2	21510106	2151	14.3476238282754	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21510107	2151	14.3476238282754	DNK	.
2	2	2	2	2	2	2	4	3	1	3	2	2	2	2	2	21510108	2151	14.3476238282754	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21510109	2151	14.3476238282754	DNK	1
2	1	2	2	2	1	1	4	3	2	4	1	1	1	2	1	21510110	2151	14.3476238282754	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	1	2	1	21510111	2151	14.3476238282754	DNK	1
2	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	21510112	2151	14.3476238282754	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21510113	2151	14.3476238282754	DNK	1
3	1	2	1	1	1	1	4	4	1	4	1	1	2	3	1	21510114	2151	14.3476238282754	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21510115	2151	14.3476238282754	DNK	0
2	2	2	1	2	1	2	4	4	2	4	2	2	2	2	2	21510116	2151	14.3476238282754	DNK	0
3	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	21510117	2151	14.3476238282754	DNK	0
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21510118	2151	14.3476238282754	DNK	.
.	.	.	.	.	.	.	.	.	.	.	2	2	2	.	.	21510120	2151	14.3476238282754	DNK	1
2	2	2	2	2	1	1	4	4	1	3	2	2	2	2	2	21510121	2151	14.3476238282754	DNK	1
1	1	1	1	1	1	1	4	4	1	4	1	1	2	2	1	21510122	2151	14.3476238282754	DNK	1
3	1	1	2	1	1	1	4	4	1	4	1	1	3	1	1	21510123	2151	14.3476238282754	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560101	2156	8.08200173205033	DNK	1
4	1	2	2	1	1	1	4	4	1	4	1	1	1	3	1	21560103	2156	8.08200173205033	DNK	0
3	2	2	2	2	1	1	4	4	1	4	2	2	2	3	2	21560104	2156	8.08200173205033	DNK	1
1	1	1	1	1	1	1	4	2	1	3	1	1	2	2	1	21560105	2156	8.08200173205033	DNK	0
2	1	3	1	1	1	1	4	4	1	4	1	1	1	3	2	21560106	2156	8.08200173205033	DNK	0
2	2	2	2	2	1	1	4	4	1	4	2	2	2	2	2	21560107	2156	8.08200173205033	DNK	1
4	2	3	2	2	1	1	4	4	1	4	1	1	1	2	1	21560108	2156	8.08200173205033	DNK	1
3	1	2	3	3	1	1	4	4	1	4	1	1	1	2	2	21560110	2156	8.08200173205033	DNK	1
3	1	1	2	1	1	1	4	4	1	4	1	1	1	2	1	21560111	2156	8.08200173205033	DNK	1
3	1	1	2	1	1	1	3	3	1	3	2	2	2	3	2	21560112	2156	8.08200173205033	DNK	0
2	1	1	1	1	2	1	3	4	1	3	2	2	2	2	2	21560113	2156	8.08200173205033	DNK	1
1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	21560114	2156	8.08200173205033	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560115	2156	8.08200173205033	DNK	0
2	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	21560116	2156	8.08200173205033	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21560202	2156	8.01465171761658	DNK	.
2	1	2	1	1	1	1	4	4	1	4	1	1	1	2	1	21560203	2156	8.01465171761658	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21560204	2156	8.01465171761658	DNK	.
3	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	21560205	2156	8.01465171761658	DNK	1
2	2	3	2	2	1	1	4	4	1	4	2	2	3	2	2	21560206	2156	8.01465171761658	DNK	1
3	2	2	2	2	1	1	4	4	3	3	2	2	2	2	1	21560207	2156	8.01465171761658	DNK	0
4	1	1	2	1	1	1	4	4	3	4	1	1	3	2	1	21560208	2156	8.01465171761658	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560209	2156	8.01465171761658	DNK	1
3	2	2	.	3	2	2	3	3	2	3	3	3	2	3	3	21560210	2156	8.01465171761658	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	21560211	2156	8.01465171761658	DNK	1
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560212	2156	8.01465171761658	DNK	1
1	2	4	4	4	1	1	1	2	4	1	4	4	1	4	2	21560213	2156	8.01465171761658	DNK	0
3	2	1	1	3	1	1	4	4	1	4	3	3	1	1	2	21560214	2156	8.01465171761658	DNK	0
3	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560215	2156	8.01465171761658	DNK	1
2	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	21560216	2156	8.01465171761658	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21560217	2156	8.01465171761658	DNK	1
2	1	1	1	1	1	1	4	4	1	3	2	2	2	2	2	21650301	2165	13.2718870880829	DNK	1
2	2	3	2	2	1	1	2	3	1	2	2	1	1	2	2	21650302	2165	13.2718870880829	DNK	1
3	2	2	2	2	1	1	4	4	1	4	1	1	3	2	1	21650303	2165	13.2718870880829	DNK	1
3	2	2	2	2	1	1	3	3	1	3	2	2	2	2	2	21650304	2165	13.2718870880829	DNK	0
2	1	1	1	1	1	1	4	4	4	3	1	1	2	3	2	21650305	2165	13.2718870880829	DNK	1
2	1	2	2	1	1	1	4	3	1	2	1	1	2	2	2	21650306	2165	13.2718870880829	DNK	1
2	1	2	2	1	1	2	4	4	2	4	1	1	1	1	1	21650307	2165	13.2718870880829	DNK	0
2	2	1	2	2	2	2	3	3	2	2	1	1	2	3	1	21650308	2165	13.2718870880829	DNK	1
2	2	2	2	2	2	3	4	4	1	3	2	2	2	3	3	21650309	2165	13.2718870880829	DNK	1
2	2	2	1	2	2	1	3	4	1	2	2	2	1	3	2	21650310	2165	13.2718870880829	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	21650311	2165	13.2718870880829	DNK	1
2	1	2	2	2	1	1	3	1	3	3	1	1	3	2	1	21650312	2165	13.2718870880829	DNK	1
2	2	2	2	2	2	2	3	3	2	3	1	1	1	2	2	21650313	2165	13.2718870880829	DNK	0
4	1	1	1	1	4	4	1	1	4	1	1	1	1	1	1	21650314	2165	13.2718870880829	DNK	0
2	2	1	2	1	1	2	4	3	2	2	2	2	3	2	1	21650315	2165	13.2718870880829	DNK	0
1	1	1	2	1	1	1	4	3	1	2	2	2	2	2	2	21650316	2165	13.2718870880829	DNK	0
2	2	1	2	2	1	1	4	4	1	4	2	2	2	2	2	21650317	2165	13.2718870880829	DNK	0
3	1	1	1	1	2	2	3	3	2	3	1	1	2	2	1	21650318	2165	13.2718870880829	DNK	0
1	1	1	1	1	1	1	4	3	1	2	1	1	2	1	1	21650319	2165	13.2718870880829	DNK	0
3	1	1	2	2	1	2	4	4	1	4	1	1	2	2	2	21650320	2165	13.2718870880829	DNK	1
2	1	3	2	1	2	1	3	3	1	4	1	1	1	2	1	21650321	2165	13.2718870880829	DNK	1
2	1	2	1	1	1	1	4	4	2	4	2	2	3	2	2	21650322	2165	13.2718870880829	DNK	1
.	2	2	2	2	1	2	3	3	2	3	2	2	2	3	2	21650323	2165	13.2718870880829	DNK	1
1	1	1	1	1	1	1	4	4	1	1	1	1	1	1	1	21660401	2166	15.0988181416235	DNK	1
3	2	3	2	3	2	3	4	4	1	3	2	2	2	3	4	21660402	2166	15.0988181416235	DNK	1
2	1	1	1	1	2	3	3	4	1	3	2	2	1	2	1	21660403	2166	15.0988181416235	DNK	1
2	1	2	2	1	1	1	4	4	2	4	1	1	1	2	1	21660404	2166	15.0988181416235	DNK	1
1	1	1	2	1	1	1	4	4	1	4	1	1	2	2	1	21660405	2166	15.0988181416235	DNK	1
1	1	1	1	2	1	1	4	4	1	2	1	1	2	3	1	21660406	2166	15.0988181416235	DNK	1
3	2	2	2	2	1	1	4	4	1	4	3	3	3	3	3	21660407	2166	15.0988181416235	DNK	1
2	2	2	2	2	1	1	3	4	1	4	2	2	2	3	2	21660409	2166	15.0988181416235	DNK	1
2	1	1	2	1	2	1	4	4	1	4	1	1	3	2	1	21660410	2166	15.0988181416235	DNK	0
4	1	1	4	1	1	1	4	4	1	4	1	1	1	1	1	21660411	2166	15.0988181416235	DNK	0
1	1	1	2	1	2	2	2	4	3	2	2	3	2	3	2	21660412	2166	15.0988181416235	DNK	0
3	1	1	2	2	1	1	4	3	1	3	3	2	2	2	1	21660413	2166	15.0988181416235	DNK	0
1	1	1	1	1	1	1	4	4	1	4	1	1	1	1	1	21660414	2166	15.0988181416235	DNK	0
2	1	1	2	1	3	2	3	2	2	2	2	2	1	3	2	21660415	2166	15.0988181416235	DNK	0
3	1	1	2	1	2	2	4	3	2	2	1	1	2	2	1	21660416	2166	15.0988181416235	DNK	0
4	2	2	4	2	2	2	3	2	2	2	3	2	4	3	2	21660417	2166	15.0988181416235	DNK	0
1	1	2	1	2	1	1	4	4	1	3	1	1	1	2	3	21660418	2166	15.0988181416235	DNK	1
3	1	2	3	2	1	1	4	4	1	3	2	2	2	2	2	21660419	2166	15.0988181416235	DNK	1
3	1	1	2	1	2	2	4	4	2	4	2	2	2	2	2	21870201	2187	16.5463766463731	DNK	0
2	2	3	3	2	2	2	3	3	2	3	2	2	2	2	2	21870202	2187	16.5463766463731	DNK	0
2	2	3	2	2	1	1	4	4	1	2	2	2	1	2	2	21870204	2187	16.5463766463731	DNK	0
3	2	3	2	3	2	2	3	1	2	1	2	2	2	2	2	21870205	2187	16.5463766463731	DNK	0
2	1	1	1	1	1	1	4	4	1	4	1	1	2	2	1	21870206	2187	16.5463766463731	DNK	0
2	1	1	1	1	2	2	3	3	1	3	1	1	1	1	1	21870207	2187	16.5463766463731	DNK	0
3	1	3	2	1	1	1	4	4	1	4	2	2	2	3	2	21870208	2187	16.5463766463731	DNK	1
2	2	.	2	2	2	2	3	4	1	3	2	2	2	2	2	21870209	2187	16.5463766463731	DNK	1
3	1	2	3	1	1	1	4	4	1	3	1	1	3	3	1	21870210	2187	16.5463766463731	DNK	1
2	1	1	3	1	1	1	4	4	1	4	1	1	1	1	1	21870211	2187	16.5463766463731	DNK	1
3	1	1	1	1	1	1	4	4	1	4	1	1	2	2	2	21870212	2187	16.5463766463731	DNK	1
2	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	21870213	2187	16.5463766463731	DNK	1
2	2	1	2	1	1	2	4	4	1	3	1	1	2	3	1	21870214	2187	16.5463766463731	DNK	1
2	1	2	2	2	1	2	4	4	1	4	1	1	2	2	1	21870215	2187	16.5463766463731	DNK	1
2	1	2	1	2	1	1	4	4	1	4	1	1	1	2	2	21870216	2187	16.5463766463731	DNK	1
3	1	1	1	1	2	2	3	4	1	4	1	1	2	2	1	21870217	2187	16.5463766463731	DNK	1
1	1	1	1	1	1	1	4	1	1	4	2	1	1	2	2	21900101	2190	10.0463906257473	DNK	1
2	2	2	2	2	1	1	4	4	1	4	2	2	2	3	2	21900102	2190	10.0463906257473	DNK	1
1	1	1	2	2	2	2	4	4	2	4	2	2	2	2	2	21900103	2190	10.0463906257473	DNK	0
2	2	2	2	2	1	1	4	4	1	4	1	1	2	3	2	21900104	2190	10.0463906257473	DNK	1
4	1	2	3	1	1	2	4	4	1	2	2	2	3	2	1	21900105	2190	10.0463906257473	DNK	1
2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	21900106	2190	10.0463906257473	DNK	1
2	1	2	2	1	1	1	4	4	1	4	1	1	1	1	1	21900107	2190	10.0463906257473	DNK	0
2	1	1	2	1	1	1	4	4	1	4	1	1	1	1	1	21900108	2190	10.0463906257473	DNK	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21900110	2190	10.0463906257473	DNK	.
3	3	3	3	3	2	2	4	4	1	2	3	2	2	3	3	21900111	2190	10.0463906257473	DNK	0
3	2	2	2	2	2	1	4	4	1	4	2	2	1	2	2	21900112	2190	10.0463906257473	DNK	1
2	2	2	2	2	1	2	4	4	1	4	2	2	2	2	2	21900113	2190	10.0463906257473	DNK	1
2	1	1	2	1	1	1	4	4	1	4	1	1	1	2	2	21900114	2190	10.0463906257473	DNK	1
4	4	4	4	4	3	3	2	4	1	1	4	4	4	4	4	21900115	2190	10.0463906257473	DNK	0
2	1	2	1	1	2	1	3	2	2	1	2	2	2	4	1	21900116	2190	10.0463906257473	DNK	0
3	2	2	3	2	1	1	4	4	1	4	2	2	2	3	2	21900117	2190	10.0463906257473	DNK	1
3	1	2	2	2	1	1	4	4	1	4	2	2	2	3	2	21900118	2190	10.0463906257473	DNK	1
